simulation_id,location,region,latitude_deg,longitude_deg,altitude_m,length_m,width_m,height_m,floor_area_m2,volume_m3,orientation_deg,wall_material,wall_thickness_m,wall_insulation_thickness_m,roof_thickness_m,roof_insulation_thickness_m,glazing_area_m2,glazing_ratio,ach,occupants,night_shutter,roof_emissivity,snow_albedo,wall_U_W_m2K,roof_U_W_m2K,thermal_mass_J_K,synthetic_flag
SIM_03581,Machil,Jammu_Kashmir,34.5,74.1,2800,9.087785477595128,5.267246561245032,2.7149644558375825,47.867606806195475,129.95885106482987,189.17553125694542,rammed_earth,0.33371931133320176,0.19002994587004615,0.2481480552686201,0.10542737278575581,8.562593698004724,0.17888075609613457,0.7920988806237799,11,1,0.6382156652222966,0.36430313396051245,0.16941089109476382,0.29766695233749374,84156975.71976507,True
SIM_03582,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,8.822095949056088,6.744424942983442,2.505121733094021,59.49996396820706,149.05465285506668,110.50712461813582,straw_bale,0.425743948840577,0.1622726753506707,0.1757039591623738,0.18032615662839377,10.058148288557131,0.16904461142079943,0.9206297026449592,19,1,0.4295329260243552,0.75,0.08805708942633171,0.1835644224377152,30619592.441042352,True
SIM_03583,Nathu_La,Sikkim,27.39,88.83,4310,4.335296464493056,3.08285141618187,2.5329933448753565,13.365074845130673,33.85364563647703,13.651695083333513,puf_sandwich,0.13304159197045942,0.19320063680823354,0.08970398211270769,0.057152071458913725,2.3932762332539164,0.1790694224301979,0.8508600402490039,15,1,0.6919181323388683,0.75,0.08902010167044996,0.5356213361869464,3057455.084948263,True
SIM_03584,Nathu_La,Sikkim,27.39,88.83,4310,4.043173146138092,3.034581563527123,2.9550944595526607,12.269338687418609,36.25705477756584,153.9793428643815,dense_concrete,0.14876361755791848,0.10974764218358413,0.23279418095388305,0.07415080398912398,2.953727284031204,0.2407405451330523,0.69660383701257,11,1,0.4190470353206972,0.21900323297575097,0.2930912547292057,0.4073525576473115,20882026.18393828,True
SIM_03585,Sonamarg,Jammu_Kashmir,34.3,75.29,2730,8.142449476323932,3.077863164985737,3.045169877992746,25.061345315934833,76.31605385805935,294.5209061572401,wood_pine,0.34964755567354444,0.18628737536327028,0.21919257117325064,0.08087786606175953,2.9071901875878527,0.11600295797924962,0.43283459269066915,20,1,0.6956105171464675,0.75,0.12221811673696767,0.37916671582115075,31749176.59991531,True
SIM_03586,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,3.6020621229653775,6.434348679727278,2.6346119532176373,23.17692366519791,61.06220012714315,226.42405675060255,stone_masonry,0.18335411883586653,0.13437962116926114,0.19711345577720868,0.03665550836839944,5.949281739560866,0.256689879360228,0.5410000928210816,10,1,0.7559629561362478,0.75,0.24323318309632147,0.7363252086432064,30288406.310551167,True
SIM_03587,Sonamarg,Jammu_Kashmir,34.3,75.29,2730,7.294033779681974,3.5501351679136626,2.6355461459361718,25.89480583719919,68.24695572399581,349.0699381813352,wood_pine,0.45661821441978145,0.06397435822302569,0.2129348471528495,0.07270029718446491,6.036924253325108,0.2331326325163158,0.6831120654465022,5,0,0.8901292430016332,0.75,0.18147876341996022,0.4167973209004436,33562447.496418215,True
SIM_03588,Kunzum_Pass,Himachal_Pradesh,32.36,77.63,4550,7.36325887255817,6.3131704028116955,3.0942227436709455,46.48550798247485,143.83651605047098,199.8749645080862,mud_brick,0.27817760182161544,0.07435858191146108,0.18181704220809672,0.1718413824736118,9.808156673961427,0.21099385807850324,1.2277208723743394,9,1,0.8988823344573893,0.4256495571839224,0.37517337030841974,0.1919524657824042,59463722.49929236,True
SIM_03589,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,6.934221863298914,5.616771840904437,3.068283276900824,38.94794210036123,119.50331941623993,286.17279470269926,dense_concrete,0.5000456141035285,0.07498062988021457,0.11842556195769278,0.12126178171150435,11.108746223836148,0.2852203640236262,1.380259466587388,11,0,0.4645775598052596,0.16418158869320648,0.3746049112929246,0.2688741577942205,99189683.20612101,True
SIM_03590,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,5.975479515713484,3.945617935751809,2.717350126317337,23.576959151916657,64.06685292963942,25.226444429027453,dense_concrete,0.39835001606520015,0.19922740046366524,0.1727861848929299,0.17547080363451759,1.589784665693218,0.06742958900889381,0.7844218793751707,10,0,0.5741264634549575,0.3891870772128354,0.16268767410417603,0.18843498249370205,58769795.51135418,True
SIM_03591,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,7.254182915646772,3.7582214970445427,2.6865932811327236,27.262826177076956,73.24412563202429,53.26624562216188,rammed_earth,0.18312358217046112,0.1764014215938916,0.12274749837214143,0.11786478130473038,0.6355294654964267,0.023311209973923785,0.8720526124071375,23,1,0.8674244133206825,0.75,0.18599403187162258,0.2758436567106291,31372899.963595286,True
SIM_03592,Chushul,Ladakh,34.07,79.0,4350,5.274700040574199,4.528935223420168,3.062216124844291,23.888774806732282,73.15259141594966,41.62289448082582,puf_sandwich,0.43941517970792376,0.08988334887586738,0.2440827155641045,0.19637066801385203,6.6772982078498835,0.2795161435390191,1.3982907064096857,21,0,0.7299516861292072,0.75,0.04751257080907611,0.1679279366925527,14993919.223619938,True
SIM_03593,Depsang_Plains,Ladakh/Karakoram,35.45,78.15,4920,4.955187844650652,6.847408191862903,3.07160995210479,33.930193839680356,104.22032107480682,242.26796089075884,stone_masonry,0.281016750922337,0.08127144550617711,0.10068037525955734,0.09454230489831594,7.8179137928637585,0.23041170438940847,0.24035713381003407,5,0,0.5073878464166348,0.75,0.37762044268149636,0.33977509941411,49422825.05973342,True
SIM_03594,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,4.644186949220073,5.306414998557383,2.5005379127174243,24.64398328344585,61.62321452063078,86.70078731550116,rammed_earth,0.29977974525332896,0.18929140293100824,0.0839737576548169,0.021277771922322053,3.6346384847245745,0.14748583631632625,1.191160712816955,15,1,0.24574110532987692,0.75,0.17091525414988357,1.1934347776533547,37355896.090357445,True
SIM_03595,Nyoma,Ladakh,32.96,78.7,4180,8.558565875521037,3.8799559949781126,2.834985527889694,33.20685897714294,94.14096462687421,61.58605770709289,straw_bale,0.34529869122912504,0.011010768443338415,0.20765337588593985,0.04554329436114995,3.191989646139753,0.09612440756100642,1.0551496204086392,4,0,0.7167870669187968,0.2482534952701992,0.17250656173507897,0.6174513402784899,20681493.710202172,True
SIM_03596,Rezang_La,Ladakh,33.69,78.85,4850,4.165982692192042,5.504730323028076,3.1003383184017492,22.93261125091967,71.09885340223732,256.5929356463498,straw_bale,0.29734743747876347,0.14514546406296694,0.23671593326505153,0.0972461748475923,0.15111227169414487,0.006589405368657474,1.2007552129148114,19,1,0.22266026576301398,0.75,0.11246583431153141,0.320765222855469,16016008.126281226,True
SIM_03597,Nyoma,Ladakh,32.96,78.7,4180,5.979971823820407,4.669569057309866,2.525090468548868,27.92389139209662,70.51035199897696,137.3460580813834,rammed_earth,0.23736573625192273,0.14018996245857085,0.0857717105284414,0.04104520777108847,4.0126048708669035,0.14369791138790214,0.6762314917611916,8,0,0.214779434329018,0.16071645015899177,0.2277274300229485,0.7122579517382336,33402458.830024183,True
SIM_03598,Galwan_Valley,Ladakh,34.77,78.18,4350,7.81601659136751,3.757491698263184,2.511094138698123,29.368617455550726,73.74736315430081,232.9318398464368,straw_bale,0.12941808848995698,0.07932127082626964,0.24425298890294445,0.09673222164260159,2.560255138272812,0.08717656328724861,0.3673852412655697,21,1,0.8538335958455927,0.75,0.22586775086827315,0.3217250452314529,17988180.41857516,True
SIM_03599,Dras,Jammu_Kashmir,34.43,75.75,3280,6.008329945412263,6.099680073506287,2.436924402645438,36.648890443082294,89.31057545062643,184.96879208896056,dense_concrete,0.22974587767158197,0.17196095007710543,0.16953289961210066,0.17114520679984102,0.9820385552395079,0.026795860484907907,1.4559519394884202,14,1,0.8206185807923474,0.75,0.19057513706775928,0.19301449730236098,45473522.13507333,True
SIM_03600,Kunzum_Pass,Himachal_Pradesh,32.36,77.63,4550,7.862735167721018,5.841004085293733,2.8785852284295887,45.92626823624117,132.20267734173885,302.27559297491763,mud_brick,0.46165695575736454,0.16552540212059114,0.09602740142647648,0.09485507277478063,3.537889561070578,0.07703411787937892,1.295958258393787,14,0,0.6720882157494824,0.75,0.18132892962426023,0.33912836592202844,72061351.66485755,True
SIM_03601,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,7.1380639033184625,5.31775344435491,2.5448616618080235,37.958463907897205,96.59903954033116,158.91849629745934,puf_sandwich,0.16266412723562632,0.12113269189826566,0.0845668355293493,0.09022892894404272,5.666878402976538,0.14929156292327078,0.2862474283719772,15,0,0.7557501014832733,0.75,0.09607434442702116,0.35607789417286306,8001804.282593086,True
SIM_03602,Siachen_Glacier_High_Camp,Ladakh/Karakoram,35.45,77.05,4800,3.60907809910347,6.322986613542204,2.790925882923265,22.820152507859586,63.68935428644157,287.5160607532489,eps,0.5315986228532383,0.01292596382021858,0.160931071463183,0.06960107822042871,2.745407685066074,0.1203062812187831,0.6680472870224246,11,1,0.35992217969107204,0.75,0.06358150012247904,0.43984019722079404,9271885.614022486,True
SIM_03603,Changu_Lake,Sikkim,27.37,88.76,3780,3.7132292441207593,4.773173674163797,2.569769557468349,17.723888074172343,45.546308012984404,300.73121935178165,rammed_earth,0.5447077926032701,0.16153207453597618,0.1240236816156832,0.05871192696229521,2.9421755209519183,0.16600056988846165,1.3563978094229436,24,1,0.43505971463895443,0.28827695361420586,0.18937991409088747,0.5165097241826561,56967231.545214675,True
SIM_03604,North_Sikkim_High_Camp,Sikkim,27.85,88.7,4300,6.678234302102558,5.755296425212078,2.8336589224044078,38.43521800561953,108.91229843618234,68.76829107575433,wood_pine,0.42844991812629496,0.1500755260616462,0.17091551319686973,0.16303839687557964,6.273007639801776,0.16320988836032133,0.23043966499225038,4,1,0.42291009985438427,0.42703044620612063,0.12897167010012234,0.20200704421354604,39261602.66705914,True
SIM_03605,Nathu_La,Sikkim,27.39,88.83,4310,8.10968786189412,3.593491284308037,2.5606167244366165,29.142092650175197,74.62172982512001,322.14693678059876,straw_bale,0.17924890253004502,0.030813626227202587,0.20693382459253334,0.052067594836382194,2.7978151054099416,0.09600597798501342,0.4727972808349241,6,1,0.36132398074731265,0.75,0.26260057723349484,0.5538768651027067,15997274.609078072,True
SIM_03606,Bum_La,Arunachal_Pradesh,27.75,91.93,4630,9.700978636673218,5.637704048191147,2.7659468060277446,54.69124653138844,151.27307866116982,281.9226929735794,rammed_earth,0.2558005873418385,0.198435308837291,0.17437656959415065,0.15107079274434768,7.506603208851189,0.13725419852229906,0.2991871500239632,17,1,0.7741839978454332,0.36304319133423735,0.16468695812844603,0.21687913687845486,69360626.85995057,True
SIM_03607,Tawang,Arunachal_Pradesh,27.59,91.86,3048,7.986468609541317,6.064969145728206,3.0906622984931893,48.43768570019493,149.70452901985516,351.3010333214474,straw_bale,0.5193420373988972,0.152044415748696,0.24941112653174574,0.038648185950494685,6.954647422803305,0.14357926730540135,0.23611512458791178,21,1,0.8393736139215551,0.75,0.07997438476314607,0.6885228187804424,36717494.48799749,True
SIM_03608,Se_La,Arunachal_Pradesh,27.51,92.11,4170,8.054716554930796,3.9328258564357776,2.60298188384873,31.67779753349314,82.45673309991062,169.35411938531263,dense_concrete,0.13799402038593003,0.03790810125692628,0.23745609535812767,0.10211381225303273,6.647303892696913,0.20984110040064102,0.7757357647605756,4,1,0.5917608365970503,0.37327587194900347,0.7398333407604699,0.3070169658140687,37107829.987287566,True
SIM_03609,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,5.369764848613738,5.447070363523447,2.8895816348523256,29.249486965973862,84.51878036573054,64.50555363353175,puf_sandwich,0.27637465826617413,0.011541825672465533,0.11638722771536171,0.1650972204478855,2.6648021247843294,0.09110594411055185,0.30170900465958533,21,0,0.40491728258637477,0.75,0.08322668382490203,0.20119926125654122,8866421.62599653,True
SIM_03610,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,4.501441259514024,5.479986176282609,2.8903860103886196,24.66783587548503,71.29956772106443,256.9864398147224,dense_concrete,0.1426366322266401,0.020363932628373507,0.11190612323833438,0.16726990478846115,1.7408970192451467,0.07057356097359378,0.42901276067341443,16,1,0.7996107849887617,0.75,1.1713580166667628,0.1988437995825685,25278532.728195302,True
SIM_03611,Kunzum_Pass,Himachal_Pradesh,32.36,77.63,4550,4.38022880112435,6.5333713437975085,3.0187146082115053,28.617661328542344,86.38855230532025,322.9268489386444,dense_concrete,0.40676797261779263,0.1332828381009951,0.10288985546111504,5.862521666912812e-05,4.9306837851216185,0.17229513371184918,0.9050237635489209,11,1,0.4524631199499606,0.40198158276774953,0.2342672202149545,4.078839728467669,68416822.81030744,True
SIM_03612,Dirang_High_Camp,Arunachal_Pradesh,27.36,92.24,2500,8.833256556908545,6.973472733533974,3.0097516589252375,61.59847374791193,185.39610855004062,193.45924415124742,dense_concrete,0.17711848060909371,0.041265938152109244,0.22820442482081166,0.11125203168417251,4.1458475224167035,0.06730438710841012,0.8692565932593399,24,1,0.2489867810164349,0.75,0.6777179857948953,0.2847678283271228,71092149.59305876,True
SIM_03613,Mana_Pass,Uttarakhand,30.77,79.25,5630,7.283515257685084,4.616002743328702,2.867544290647253,33.6207264105508,96.40892206598826,333.683531685135,wood_pine,0.5471230553051283,0.0011390291747726655,0.20035180697791033,0.07469303529180045,1.4219225504934183,0.042293034752728983,1.0073237086634246,24,0,0.646812433606536,0.3537357289008351,0.22669657906749613,0.40863108014710825,45363376.89083828,True
SIM_03614,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,7.320724692062768,3.6562651915983384,2.9617687964318558,26.766510868863563,79.27621668075422,114.55508367597378,dense_concrete,0.2633348710652009,0.013879224065393615,0.19976458030341804,0.16003146569914714,4.239952213664714,0.15840511430262227,0.5052879848911842,14,0,0.3251905465326935,0.75,1.3251253382794512,0.20470759600686994,51680360.64239859,True
SIM_03615,Gurudongmar,Sikkim,27.99,88.71,5148,4.2229929380104645,3.3547938955771013,3.0199732726023725,14.167270929502715,42.78477955281477,298.1516996197667,wood_pine,0.36820117693106813,0.07464433768565769,0.18394922157761073,0.1697076220824671,0.8611475698458717,0.06078429459922094,1.2511980037957737,15,1,0.36305765700075254,0.3179346976217677,0.19474150770321424,0.19416791414510348,19475820.08715936,True
SIM_03616,Keylong,Himachal_Pradesh,32.57,77.02,3080,3.5513611890326864,3.881807302204287,2.832921149808149,13.785699796351981,39.05380051799142,233.99830171959056,straw_bale,0.3639418576758827,0.19657974787166796,0.14153403215434632,0.04168221509877075,0.7885612054575248,0.05720139108688531,0.28331428972615014,10,0,0.8725255717529397,0.75,0.0878297038227766,0.6839869636501621,7522474.067169309,True
SIM_03617,Gurez,Jammu_Kashmir,34.63,74.83,2400,3.794226519529853,6.039516016415282,3.106650958574624,22.91529183460816,71.18981334400269,230.20419127086652,mud_brick,0.39197583930623314,0.08888402850962407,0.23567683842918358,0.15080227465851306,2.846307559818905,0.12420996338873708,1.0257284558526618,8,1,0.6433935720412332,0.75,0.3093888893498969,0.21519366164124645,53135926.11470902,True
SIM_03618,North_Sikkim_High_Camp,Sikkim,27.85,88.7,4300,8.85915305195738,5.048262493614856,3.067150405882698,44.723330077390024,137.17317999929267,177.9695722170533,eps,0.32640217760288237,0.15656686624698818,0.14678071308187707,0.16221620285369517,8.063190467434223,0.18029047598829379,1.3835624820351782,23,1,0.4435681160496113,0.75,0.07158649359288864,0.20368291215205123,15878092.34837886,True
SIM_03619,Niti_Pass,Uttarakhand,30.88,79.85,5068,3.8485827462371307,6.652587522784138,2.915547993684053,25.603033558019447,74.64687312230907,45.09162163207857,eps,0.18993273080116127,0.04729416172749612,0.14159748393752414,0.19503203547705406,6.7022152876658785,0.2617742648533378,1.0384679095319407,10,0,0.3168753270005893,0.25991974315781075,0.1439281489127319,0.17113075704900593,8663893.795854975,True
SIM_03620,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,6.383238630818163,5.60462498107443,3.1708206916586437,35.77565869044282,113.43819883337346,162.65156560016467,stone_masonry,0.39967243075383396,0.014794656846527055,0.1869167881546052,0.19999446918417296,9.192445645904604,0.25694692934781077,0.547791530868249,14,1,0.3068049292268369,0.75,1.227378312090348,0.16617811181110798,77364011.56630713,True
SIM_03621,Siachen_Glacier_High_Camp,Ladakh/Karakoram,35.45,77.05,4800,4.602742637116545,4.309474700456412,2.875173965214523,19.83540294736578,57.03023414380551,119.5480916954552,wood_pine,0.4083483134308251,0.07910868942520455,0.2356738661656313,0.1963058653947873,2.7823050004884955,0.14026964856078192,0.8606097125309942,20,1,0.252492805786695,0.75,0.17948844974601674,0.1681498184893464,27493520.030612923,True
SIM_03622,Pangong_North,Ladakh,33.74,78.66,4250,6.259187063525624,4.244954708781496,2.514213787220398,26.56996559845732,66.80257383361307,234.74314346232367,puf_sandwich,0.5798943596224362,0.11500031319319202,0.15704837615856454,0.03041194349786267,1.841800013862711,0.06931887085204386,0.7715627021723004,21,1,0.4120602636147406,0.29257727875018036,0.036208285415055635,0.8687417386765576,11435148.299504258,True
SIM_03623,Dirang_High_Camp,Arunachal_Pradesh,27.36,92.24,2500,8.443752251599594,5.291487193622531,2.7774112688722647,44.680006905460665,124.09475467251706,226.48472963308424,stone_masonry,0.5507798110724261,0.11123893975565952,0.08885830158940271,0.029972471494967224,7.0680952767602765,0.15819369257743857,0.32866768224754883,4,1,0.6053176822122892,0.75,0.2736543984908268,0.9175772104692721,94857839.38901521,True
SIM_03624,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,7.924928686247965,3.561834947810548,2.823828402510657,28.227287953584334,79.70901744917836,134.89874204221988,stone_masonry,0.20350069525599343,0.17252883937841687,0.15511938937825798,0.12243937158959206,0.8158122223772265,0.028901544623015536,0.4074052950907232,9,1,0.6324916706012482,0.3415390476694581,0.19184831326957225,0.26461555574038786,37002372.52106038,True
SIM_03625,Rezang_La,Ladakh,33.69,78.85,4850,6.55891673727279,5.08517923174395,2.7910054944302396,33.35326717511739,93.08915194295238,290.0857749048813,eps,0.4461728016828962,0.1749137698602541,0.11025062258478169,0.12721396447358843,7.015537639944628,0.21034034246511374,0.6393713939724148,23,1,0.238279497556839,0.75,0.05581811586182966,0.25750397854801527,9269605.396824207,True
SIM_03626,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,9.425053063643917,4.394642084295082,2.5622974116333803,41.41973484020385,106.12967937159527,136.9269980770081,rammed_earth,0.5588213355646596,0.16679189976321152,0.21301637106258464,0.13877493167381288,2.3541275202760445,0.05683589065353028,1.439489611141555,24,1,0.5569341784976065,0.75,0.18370526083118263,0.2332550514601943,106766464.12335487,True
SIM_03627,Galwan_Valley,Ladakh,34.77,78.18,4350,9.473825666808033,3.2094011973645493,2.46236547920194,30.4053074386767,74.86897942151947,268.006484058879,mud_brick,0.3962344180676155,0.13753448194359097,0.16948292095154566,0.11396778907793399,8.757496067088821,0.28802524311755373,1.0504899434174577,2,0,0.470127052656844,0.75,0.2160821665777645,0.2819059955245553,53926274.62803324,True
SIM_03628,Spiti_Kaza,Himachal_Pradesh,32.22,78.07,3800,4.464677462914103,4.741916875652005,2.6017669346861476,21.171129405735563,55.082344457804375,346.7634335050437,dense_concrete,0.1171088634488219,0.19260670533869098,0.13407753909259243,0.02670344858338143,4.737713130434999,0.22378178507337848,0.8937166889133954,16,1,0.32795239258233033,0.18915226758297507,0.17371069582982548,0.9720767600969987,19432439.66728461,True
SIM_03629,Siachen_Glacier_High_Camp,Ladakh/Karakoram,35.45,77.05,4800,5.461247136464719,5.340432034036689,2.463548365539572,29.16541915336732,71.85042068555458,55.854212657144174,eps,0.47123901489608333,0.013192082937791394,0.08288104337575491,0.07646195959419891,7.59090405446158,0.26027069984986534,0.6120367362720442,11,1,0.6679484369996159,0.75,0.07137306098176091,0.4142796971387274,6261932.495716892,True
SIM_03630,Mana_Pass,Uttarakhand,30.77,79.25,5630,3.564037608441934,4.886274452572092,2.7519455426360606,17.41486591413596,47.924762628011116,237.68007802256514,puf_sandwich,0.22172227855143076,0.14522338845753863,0.23233682063555694,0.017956496899684395,1.2317632564084193,0.07073056218070418,1.3722502374962897,7,0,0.7197841429938219,0.75,0.07375899780036843,1.1778595750583112,9924796.362267977,True
SIM_03631,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,7.956050113482788,5.0391679660655475,2.9154238049587407,40.09187286827463,116.88480054554732,344.5437956168658,stone_masonry,0.26860102875864844,0.07655386263107554,0.22357774344828346,0.016131629109544864,10.306674899928897,0.25707641381065893,1.0335850009603447,22,1,0.2719758531774933,0.75,0.39896651525806215,1.2648588070593008,62135990.48111853,True
SIM_03632,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,9.538114854266457,6.49683613720791,2.5896726979132025,61.96756926603788,160.47572228430357,185.29918817654158,eps,0.41882585673256156,0.09266085820625164,0.2107847846364745,0.07068584450385791,10.296309998099517,0.16615642859728147,1.1282577293202452,11,1,0.6790088383360391,0.75,0.06764112207255867,0.42732191772724415,31016131.799387414,True
SIM_03633,Mana_Pass,Uttarakhand,30.77,79.25,5630,9.154547840315352,5.929833851575241,2.5425286309594366,54.28494767936699,138.0210337049256,48.473069883195,mud_brick,0.35670705278575543,0.11093988537744566,0.17880431147559445,0.15171905462133356,3.1946742720506776,0.05885009396932572,0.5079680150075199,12,1,0.7576671668029531,0.75,0.2621011845295943,0.21586394970931996,68838711.26134996,True
SIM_03634,North_Sikkim_High_Camp,Sikkim,27.85,88.7,4300,5.724574758435082,3.2058985749902944,2.7198581122234984,18.352406060492438,49.915940502450056,20.72071425423257,wood_pine,0.3408290620105098,0.04969460038007481,0.16636641977217284,0.02612987620501721,2.6680527118321598,0.14537890579784662,0.39528713854097064,22,1,0.4898691640141609,0.22977472333067933,0.23743901654408453,0.9658093367767492,20268189.036486056,True
SIM_03635,Machil,Jammu_Kashmir,34.5,74.1,2800,6.1977481475352025,3.148062241233499,2.7742871175283983,19.510896923930435,54.12882998748466,120.37664890568666,wood_pine,0.42816814156817395,0.07603504805716865,0.10067892891396957,0.04266527551308377,2.513870115030762,0.1288444157555596,0.4583415869669379,14,1,0.31989811424409953,0.75,0.17742982500633386,0.684499525549008,22280416.521531012,True
SIM_03636,Siachen_Glacier_High_Camp,Ladakh/Karakoram,35.45,77.05,4800,7.157000773935995,3.7510082146649957,2.6946161351413855,26.84596869539765,72.33958041011904,15.492632928454778,dense_concrete,0.5499545093802157,0.00816054827298407,0.1867148354564359,0.0730237248492317,5.836169069340299,0.2173946165086911,1.02178079397002,18,1,0.6984881733509704,0.3861744498208195,1.2563079668335746,0.4184520834659935,85886722.24654281,True
SIM_03637,Chushul,Ladakh,34.07,79.0,4350,8.4291438723658,6.910624771703831,2.4761568447355793,58.25065044862666,144.23774681866655,68.98580223430729,mud_brick,0.4381249224156124,0.0660426031666068,0.223178020448612,0.1869650522078311,1.17710829137696,0.020207642014488644,1.248982636141623,15,1,0.3489429669488931,0.75,0.37863039116735453,0.1763273013638055,86482028.22977298,True
SIM_03638,Nathu_La,Sikkim,27.39,88.83,4310,7.565601749374222,4.325265262038018,2.8199643956613314,32.72323443298238,92.27835601188923,120.61966527128162,straw_bale,0.5052633051240952,0.1761030492896534,0.14790568573149615,0.026572747886524573,1.1614736055603274,0.035493850949821014,1.4221437247286441,10,0,0.32550317417819913,0.75,0.07707249493063942,0.9663065464284757,17841080.59326534,True
SIM_03639,Lipulekh_Approach,Uttarakhand,30.24,80.61,5000,8.13811081637159,5.87784060461685,2.459888640913776,47.834518201340515,117.66758796706081,36.10816289249052,straw_bale,0.44916512095185257,0.08008657442380951,0.21864396225009763,0.13243007754641117,8.374023062446255,0.1750623478049703,0.7594257042107198,16,1,0.8339451170596728,0.1992521958123683,0.10674157966399907,0.2433154695288015,30187599.544229023,True
SIM_03640,Rezang_La,Ladakh,33.69,78.85,4850,7.72241537400881,5.934454033357069,2.5704014297375353,45.82831906354522,117.79717684340459,171.8762228188471,straw_bale,0.5218772231937966,0.19432571237018112,0.09342279893262388,0.09931426213681119,11.474130872677867,0.2503720648529115,0.3212351200318232,17,1,0.6565920631316251,0.75,0.07272175345080141,0.32527931794705817,17101878.839751616,True
SIM_03641,Bum_La,Arunachal_Pradesh,27.75,91.93,4630,7.362486523271144,5.0027884330537145,2.888637316978177,36.83296241713474,106.39706973299012,66.64144989448188,stone_masonry,0.3020394857709098,0.0639468513807614,0.1555781814647674,0.07992408772671478,8.19229230459302,0.22241741546104787,0.6197735314312847,12,0,0.7666291355055839,0.3368482722683015,0.46192521142558723,0.3899133113232384,57196956.627131104,True
SIM_03642,Rezang_La,Ladakh,33.69,78.85,4850,7.199361596380193,3.5607276272518926,3.0169495326399067,25.634965734807242,77.33939789286673,156.3629491967509,dense_concrete,0.34690748005892136,0.13292937212669165,0.08137116833209589,0.02676345390533881,6.482151028834359,0.25286365099497177,1.3312968408263042,21,1,0.4081619037493162,0.75,0.23720441589770544,1.007259952340884,56600738.31553795,True
SIM_03643,Sonamarg,Jammu_Kashmir,34.3,75.29,2730,6.929765201681821,5.031675689316609,2.4509377444722174,34.868331097974625,85.46010877478041,37.08119940243149,eps,0.3139829067268186,0.13114924415541157,0.1221697693013627,0.1910240373922193,1.0473337079805614,0.03003681779428202,1.451462414125542,7,0,0.36712888078394057,0.75,0.07759118806085924,0.17497525707719114,10313146.338011744,True
SIM_03644,Nathu_La,Sikkim,27.39,88.83,4310,9.409039389912678,6.175137040382683,2.816737958970224,58.10210765106946,163.65841211694163,197.3348811515968,dense_concrete,0.49231784036221626,0.09085407950585295,0.11639898972194064,0.14260979704785118,8.781910653739779,0.15114616334538655,0.7877078248243701,19,1,0.879157634427326,0.75,0.32077124253566197,0.23106920665541533,114965793.1718328,True
SIM_03645,Rezang_La,Ladakh,33.69,78.85,4850,8.758403266378897,6.094755260766034,2.6089548602913823,53.3803243836732,139.26685674471477,117.5043036313824,rammed_earth,0.4820017396071279,0.11324632790360196,0.15776816346400546,0.19380292160390933,4.4553260587232755,0.08346382511092369,1.2562749828148778,12,1,0.3711745755514507,0.75,0.26015970690266965,0.17182373036121198,100993485.80796333,True
SIM_03646,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,7.108307164637813,4.591701432140489,2.464876420262872,32.63922418796194,80.45165407658098,137.41597335762265,straw_bale,0.5230419753586267,0.1838594542417452,0.19147021586782345,0.03374106876753349,4.182361932408621,0.12813913432265853,0.9364466693470279,23,1,0.79285806803932,0.34298767719230483,0.0742394527112964,0.7869089969591739,20346992.97114921,True
SIM_03647,Dras,Jammu_Kashmir,34.43,75.75,3280,4.370560801273708,4.016370066760279,2.923466154320044,17.55378957719154,51.31790970897543,134.0359926602593,stone_masonry,0.49264361674448864,0.194687308924702,0.14086251064216446,0.006547122623486646,1.3964515492025666,0.07955271100076541,0.7118011777408109,6,1,0.6763712535439557,0.75,0.16649502586513854,2.184948336825,54969804.81577881,True
SIM_03648,Pangong_North,Ladakh,33.74,78.66,4250,4.799993218860918,4.969785945427329,2.743660743817225,23.854938837241473,65.44985923390034,238.15217133403675,stone_masonry,0.13989750249299823,0.09189061034118523,0.14685150811531517,0.0003874979769662668,4.755482930005923,0.1993500365878882,0.30626528704786105,16,0,0.4739955176336312,0.15045999083812686,0.3480480090900151,3.49692771126732,23356990.956033066,True
SIM_03649,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,7.025626977628477,6.820751641913551,2.858406094447304,47.920056743131575,136.97498224082793,260.0702292296359,eps,0.5427471457084054,0.0035380864519873657,0.1508535827701935,0.18005926352834692,10.244862050932166,0.21379069114730487,0.20377644413036847,10,0,0.796453725793574,0.75,0.06337878853378645,0.18442348390051194,17829442.988866672,True
