weather_id,location,date,day_of_year,hour,outdoor_temperature_C,relative_humidity_pct,wind_speed_mps,wind_direction_deg,ghi_W_m2,dni_W_m2,dhi_W_m2,cloud_fraction,snow_depth_m,snow_albedo,longwave_down_W_m2,air_pressure_Pa,air_density_kg_m3,weather_source,synthetic_flag
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,10,-36.5,67.5,8.0,220.0,383.3,752.0,42.3,0.15,0.25,0.75,101.0,51679.8,0.7608,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,11,-34.81,63.9,8.66,220.0,459.1,780.4,47.9,0.15,0.25,0.75,105.2,51679.8,0.7554,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,12,-33.0,60.0,9.17,220.0,483.4,788.2,49.6,0.15,0.25,0.75,109.9,51679.8,0.7497,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,13,-31.19,56.1,9.49,220.0,453.9,778.6,47.5,0.15,0.25,0.75,114.7,51679.8,0.7441,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,14,-29.5,52.5,9.6,220.0,373.2,747.7,41.5,0.15,0.25,0.75,119.3,51679.8,0.7389,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,15,-28.05,49.4,9.49,220.0,250.1,680.2,31.8,0.15,0.25,0.75,123.4,51679.8,0.7345,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,16,-26.94,47.0,9.17,220.0,102.1,517.9,18.3,0.15,0.25,0.75,126.7,51679.8,0.7312,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,17,-26.24,45.5,8.66,220.0,0.0,0.0,0.0,0.15,0.25,0.75,128.8,51679.8,0.7292,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,18,-26.0,45.0,8.0,220.0,0.0,0.0,0.0,0.15,0.25,0.75,129.5,51679.8,0.7285,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,19,-26.24,45.5,7.23,220.0,0.0,0.0,0.0,0.15,0.25,0.75,128.8,51679.8,0.7292,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,20,-26.94,47.0,6.4,220.0,0.0,0.0,0.0,0.15,0.25,0.75,126.7,51679.8,0.7312,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,21,-28.05,49.4,5.57,220.0,0.0,0.0,0.0,0.15,0.25,0.75,123.4,51679.8,0.7345,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,22,-29.5,52.5,4.8,220.0,0.0,0.0,0.0,0.15,0.25,0.75,119.3,51679.8,0.7389,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_NORMAL_WINTER,Depsang,2026-01-15,15,23,-31.19,56.1,4.14,220.0,0.0,0.0,0.0,0.15,0.25,0.75,114.7,51679.8,0.7441,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,0,-39.0,60.0,4.35,220.0,0.0,0.0,0.0,0.1,0.4,0.75,92.2,51679.8,0.7689,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,1,-40.81,63.9,3.97,220.0,0.0,0.0,0.0,0.1,0.4,0.75,88.2,51679.8,0.7749,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,2,-42.5,67.5,3.84,220.0,0.0,0.0,0.0,0.1,0.4,0.75,84.5,51679.8,0.7806,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,3,-43.95,70.6,3.97,220.0,0.0,0.0,0.0,0.1,0.4,0.75,81.5,51679.8,0.7855,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,4,-45.06,73.0,4.35,220.0,0.0,0.0,0.0,0.1,0.4,0.75,79.2,51679.8,0.7893,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,5,-45.76,74.5,4.96,220.0,0.0,0.0,0.0,0.1,0.4,0.75,77.8,51679.8,0.7918,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,6,-46.0,75.0,5.76,220.0,0.0,0.0,0.0,0.1,0.4,0.75,77.4,51679.8,0.7926,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,7,-45.76,74.5,6.69,220.0,0.0,0.0,0.0,0.1,0.4,0.75,77.8,51679.8,0.7918,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,8,-45.06,73.0,7.68,220.0,124.2,591.2,18.4,0.1,0.4,0.75,79.2,51679.8,0.7893,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,9,-43.95,70.6,8.67,220.0,280.6,751.2,29.1,0.1,0.4,0.75,81.5,51679.8,0.7855,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,10,-42.5,67.5,9.6,220.0,407.9,819.3,36.4,0.1,0.4,0.75,84.5,51679.8,0.7806,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,11,-40.81,63.9,10.4,220.0,488.8,850.2,40.7,0.1,0.4,0.75,88.2,51679.8,0.7749,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,12,-39.0,60.0,11.01,220.0,514.7,858.8,42.0,0.1,0.4,0.75,92.2,51679.8,0.7689,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,13,-37.19,56.1,11.39,220.0,483.1,848.3,40.4,0.1,0.4,0.75,96.5,51679.8,0.763,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,14,-35.5,52.5,11.52,220.0,397.2,814.6,35.8,0.1,0.4,0.75,100.5,51679.8,0.7576,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,15,-34.05,49.4,11.39,220.0,266.0,741.1,28.2,0.1,0.4,0.75,104.2,51679.8,0.753,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,16,-32.94,47.0,11.01,220.0,108.4,564.2,17.0,0.1,0.4,0.75,107.0,51679.8,0.7495,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,17,-32.24,45.5,10.4,220.0,0.0,0.0,0.0,0.1,0.4,0.75,108.8,51679.8,0.7473,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,18,-32.0,45.0,9.6,220.0,0.0,0.0,0.0,0.1,0.4,0.75,109.5,51679.8,0.7466,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,19,-32.24,45.5,8.67,220.0,0.0,0.0,0.0,0.1,0.4,0.75,108.8,51679.8,0.7473,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,20,-32.94,47.0,7.68,220.0,0.0,0.0,0.0,0.1,0.4,0.75,107.0,51679.8,0.7495,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,21,-34.05,49.4,6.69,220.0,0.0,0.0,0.0,0.1,0.4,0.75,104.2,51679.8,0.753,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,22,-35.5,52.5,5.76,220.0,0.0,0.0,0.0,0.1,0.4,0.75,100.5,51679.8,0.7576,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_COLD_WINTER,Depsang,2026-01-15,15,23,-37.19,56.1,4.96,220.0,0.0,0.0,0.0,0.1,0.4,0.75,96.5,51679.8,0.763,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,0,-45.0,60.0,5.44,220.0,0.0,0.0,0.0,0.05,0.6,0.75,76.8,51679.8,0.7891,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,1,-46.81,63.9,4.96,220.0,0.0,0.0,0.0,0.05,0.6,0.75,73.2,51679.8,0.7954,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,2,-48.5,67.5,4.8,220.0,0.0,0.0,0.0,0.05,0.6,0.75,70.1,51679.8,0.8014,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,3,-49.95,70.6,4.96,220.0,0.0,0.0,0.0,0.05,0.6,0.75,67.4,51679.8,0.8066,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,4,-51.06,73.0,5.44,220.0,0.0,0.0,0.0,0.05,0.6,0.75,65.5,51679.8,0.8107,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,5,-51.76,74.5,6.21,220.0,0.0,0.0,0.0,0.05,0.6,0.75,64.3,51679.8,0.8132,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,6,-52.0,75.0,7.2,220.0,0.0,0.0,0.0,0.05,0.6,0.75,63.9,51679.8,0.8141,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,7,-51.76,74.5,8.36,220.0,0.0,0.0,0.0,0.05,0.6,0.75,64.3,51679.8,0.8132,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,8,-51.06,73.0,9.6,220.0,131.6,641.2,16.9,0.05,0.6,0.75,65.5,51679.8,0.8107,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,9,-49.95,70.6,10.84,220.0,297.9,814.6,25.2,0.05,0.6,0.75,67.4,51679.8,0.8066,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,10,-48.5,67.5,12.0,220.0,433.4,888.5,30.5,0.05,0.6,0.75,70.1,51679.8,0.8014,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,11,-46.81,63.9,12.99,220.0,519.4,922.1,33.5,0.05,0.6,0.75,73.2,51679.8,0.7954,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,12,-45.0,60.0,13.76,220.0,547.0,931.3,34.4,0.05,0.6,0.75,76.8,51679.8,0.7891,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,13,-43.19,56.1,14.24,220.0,513.4,919.9,33.2,0.05,0.6,0.75,80.4,51679.8,0.7829,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,14,-41.5,52.5,14.4,220.0,422.0,883.4,30.0,0.05,0.6,0.75,84.0,51679.8,0.7772,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,15,-40.05,49.4,14.24,220.0,282.4,803.7,24.5,0.05,0.6,0.75,87.1,51679.8,0.7724,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,16,-38.94,47.0,13.76,220.0,114.9,611.9,15.8,0.05,0.6,0.75,89.6,51679.8,0.7687,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,17,-38.24,45.5,12.99,220.0,0.0,0.0,0.0,0.05,0.6,0.75,91.2,51679.8,0.7664,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,18,-38.0,45.0,12.0,220.0,0.0,0.0,0.0,0.05,0.6,0.75,91.8,51679.8,0.7656,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,19,-38.24,45.5,10.84,220.0,0.0,0.0,0.0,0.05,0.6,0.75,91.2,51679.8,0.7664,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,20,-38.94,47.0,9.6,220.0,0.0,0.0,0.0,0.05,0.6,0.75,89.6,51679.8,0.7687,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,21,-40.05,49.4,8.36,220.0,0.0,0.0,0.0,0.05,0.6,0.75,87.1,51679.8,0.7724,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,22,-41.5,52.5,7.2,220.0,0.0,0.0,0.0,0.05,0.6,0.75,84.0,51679.8,0.7772,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_EXTREME_WINTER,Depsang,2026-01-15,15,23,-43.19,56.1,6.21,220.0,0.0,0.0,0.0,0.05,0.6,0.75,80.4,51679.8,0.7829,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,0,-37.0,60.0,2.9,220.0,0.0,0.0,0.0,0.0,0.3,0.75,91.3,51679.8,0.7624,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,1,-38.81,63.9,2.65,220.0,0.0,0.0,0.0,0.0,0.3,0.75,87.2,51679.8,0.7683,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,2,-40.5,67.5,2.56,220.0,0.0,0.0,0.0,0.0,0.3,0.75,83.5,51679.8,0.7739,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,3,-41.95,70.6,2.65,220.0,0.0,0.0,0.0,0.0,0.3,0.75,80.4,51679.8,0.7787,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,4,-43.06,73.0,2.9,220.0,0.0,0.0,0.0,0.0,0.3,0.75,78.1,51679.8,0.7825,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,5,-43.76,74.5,3.31,220.0,0.0,0.0,0.0,0.0,0.3,0.75,76.7,51679.8,0.7849,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,6,-44.0,75.0,3.84,220.0,0.0,0.0,0.0,0.0,0.3,0.75,76.2,51679.8,0.7857,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,7,-43.76,74.5,4.46,220.0,0.0,0.0,0.0,0.0,0.3,0.75,76.7,51679.8,0.7849,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,8,-43.06,73.0,5.12,220.0,139.3,692.4,15.4,0.0,0.3,0.75,78.1,51679.8,0.7825,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,9,-41.95,70.6,5.78,220.0,315.9,879.8,21.3,0.0,0.3,0.75,80.4,51679.8,0.7787,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,10,-40.5,67.5,6.4,220.0,459.7,959.6,24.5,0.0,0.3,0.75,83.5,51679.8,0.7739,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,11,-38.81,63.9,6.93,220.0,551.1,995.8,26.2,0.0,0.3,0.75,87.2,51679.8,0.7683,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,12,-37.0,60.0,7.34,220.0,580.3,1005.8,26.7,0.0,0.3,0.75,91.3,51679.8,0.7624,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,13,-35.19,56.1,7.59,220.0,544.7,993.5,26.1,0.0,0.3,0.75,95.6,51679.8,0.7566,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,14,-33.5,52.5,7.68,220.0,447.6,954.1,24.3,0.0,0.3,0.75,99.7,51679.8,0.7513,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,15,-32.05,49.4,7.59,220.0,299.4,867.9,20.9,0.0,0.3,0.75,103.4,51679.8,0.7467,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,16,-30.94,47.0,7.34,220.0,121.6,660.8,14.6,0.0,0.3,0.75,106.3,51679.8,0.7433,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,17,-30.24,45.5,6.93,220.0,0.0,0.0,0.0,0.0,0.3,0.75,108.2,51679.8,0.7412,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,18,-30.0,45.0,6.4,220.0,0.0,0.0,0.0,0.0,0.3,0.75,108.8,51679.8,0.7404,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,19,-30.24,45.5,5.78,220.0,0.0,0.0,0.0,0.0,0.3,0.75,108.2,51679.8,0.7412,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,20,-30.94,47.0,5.12,220.0,0.0,0.0,0.0,0.0,0.3,0.75,106.3,51679.8,0.7433,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,21,-32.05,49.4,4.46,220.0,0.0,0.0,0.0,0.0,0.3,0.75,103.4,51679.8,0.7467,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,22,-33.5,52.5,3.84,220.0,0.0,0.0,0.0,0.0,0.3,0.75,99.7,51679.8,0.7513,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_CLEAR_SKY_NIGHT,Depsang,2026-01-15,15,23,-35.19,56.1,3.31,220.0,0.0,0.0,0.0,0.0,0.3,0.75,95.6,51679.8,0.7566,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,0,-35.0,60.0,3.99,220.0,0.0,0.0,0.0,0.2,0.8,0.75,107.8,51679.8,0.756,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,1,-36.81,63.9,3.64,220.0,0.0,0.0,0.0,0.2,0.8,0.75,103.2,51679.8,0.7618,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,2,-38.5,67.5,3.52,220.0,0.0,0.0,0.0,0.2,0.8,0.75,99.2,51679.8,0.7673,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,3,-39.95,70.6,3.64,220.0,0.0,0.0,0.0,0.2,0.8,0.75,95.8,51679.8,0.772,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,4,-41.06,73.0,3.99,220.0,0.0,0.0,0.0,0.2,0.8,0.75,93.2,51679.8,0.7757,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,5,-41.76,74.5,4.55,220.0,0.0,0.0,0.0,0.2,0.8,0.75,91.7,51679.8,0.7781,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,6,-42.0,75.0,5.28,220.0,0.0,0.0,0.0,0.2,0.8,0.75,91.1,51679.8,0.7789,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,7,-41.76,74.5,6.13,220.0,0.0,0.0,0.0,0.2,0.8,0.75,91.7,51679.8,0.7781,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,8,-41.06,73.0,7.04,220.0,110.0,495.5,21.3,0.2,0.8,0.75,93.2,51679.8,0.7757,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,9,-39.95,70.6,7.95,220.0,247.6,629.5,36.8,0.2,0.8,0.75,95.8,51679.8,0.772,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,10,-38.5,67.5,8.8,220.0,359.5,686.6,48.1,0.2,0.8,0.75,99.2,51679.8,0.7673,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,11,-36.81,63.9,9.53,220.0,430.5,712.5,55.0,0.2,0.8,0.75,103.2,51679.8,0.7618,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,12,-35.0,60.0,10.09,220.0,453.3,719.7,57.2,0.2,0.8,0.75,107.8,51679.8,0.756,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,13,-33.19,56.1,10.44,220.0,425.6,710.9,54.5,0.2,0.8,0.75,112.5,51679.8,0.7503,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,14,-31.5,52.5,10.56,220.0,350.1,682.7,47.2,0.2,0.8,0.75,117.0,51679.8,0.745,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,15,-30.05,49.4,10.44,220.0,234.7,621.0,35.5,0.2,0.8,0.75,121.0,51679.8,0.7406,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,16,-28.94,47.0,10.09,220.0,96.1,472.9,19.5,0.2,0.8,0.75,124.1,51679.8,0.7372,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,17,-28.24,45.5,9.53,220.0,0.0,0.0,0.0,0.2,0.8,0.75,126.1,51679.8,0.7351,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,18,-28.0,45.0,8.8,220.0,0.0,0.0,0.0,0.2,0.8,0.75,126.8,51679.8,0.7344,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,19,-28.24,45.5,7.95,220.0,0.0,0.0,0.0,0.2,0.8,0.75,126.1,51679.8,0.7351,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,20,-28.94,47.0,7.04,220.0,0.0,0.0,0.0,0.2,0.8,0.75,124.1,51679.8,0.7372,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,21,-30.05,49.4,6.13,220.0,0.0,0.0,0.0,0.2,0.8,0.75,121.0,51679.8,0.7406,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,22,-31.5,52.5,5.28,220.0,0.0,0.0,0.0,0.2,0.8,0.75,117.0,51679.8,0.745,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_SNOW_COVER,Depsang,2026-01-15,15,23,-33.19,56.1,4.55,220.0,0.0,0.0,0.0,0.2,0.8,0.75,112.5,51679.8,0.7503,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,0,-31.0,60.0,3.27,220.0,0.0,0.0,0.0,0.0,0.2,0.75,106.1,51679.8,0.7435,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,1,-32.81,63.9,2.98,220.0,0.0,0.0,0.0,0.0,0.2,0.75,101.5,51679.8,0.7491,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,2,-34.5,67.5,2.88,220.0,0.0,0.0,0.0,0.0,0.2,0.75,97.3,51679.8,0.7544,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,3,-35.95,70.6,2.98,220.0,0.0,0.0,0.0,0.0,0.2,0.75,93.8,51679.8,0.759,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,4,-37.06,73.0,3.27,220.0,0.0,0.0,0.0,0.0,0.2,0.75,91.2,51679.8,0.7626,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,5,-37.76,74.5,3.72,220.0,0.0,0.0,0.0,0.0,0.2,0.75,89.6,51679.8,0.7649,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,6,-38.0,75.0,4.32,220.0,0.0,0.0,0.0,0.0,0.2,0.75,89.0,51679.8,0.7656,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,7,-37.76,74.5,5.01,220.0,0.0,0.0,0.0,0.0,0.2,0.75,89.6,51679.8,0.7649,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,8,-37.06,73.0,5.76,220.0,139.3,692.4,15.4,0.0,0.2,0.75,91.2,51679.8,0.7626,SYNTHETIC_CLIMATOLOGY,True
WX_DEPSANG_HIGH_SOLAR_DAY,Depsang,2026-01-15,15,9,-35.95,70.6,6.51,220.0,315.9,879.8,21.3,0.0,0.2,0.75,93.8,51679.8,0.759,SYNTHETIC_CLIMATOLOGY,True
